Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE_vs_dlEN_ziffra_macs2peaks	0.012224468429713082	0.06290283104907649	0.019581327891666844	5.145649597015064	1.6018142632747945	0.00957110803537552	2.483926006588397e-07	1.7172112371739964e-07	1.4464883252663652
CGE_vs_earlyEN_ziffra_macs2peaks	0.012224468429713082	0.06576859468801391	0.019580458883644094	5.380078084062552	1.6017431756829088	0.00621882726667445	2.8266590790729426e-07	1.7210181529691925e-07	1.6424342033791097
CGE_vs_ulEN_ziffra_macs2peaks	0.012224468429713082	0.0638686633051571	0.0195371236599695	5.224657715988404	1.5981982179676708	0.008145925413765723	2.6310201301623764e-07	1.7138325990332952e-07	1.5351675138204457
CGE_vs_union_neurons	0.012224468429713082	0.060072790660647565	0.019371917721824523	4.914143384315445	1.5846838521615125	0.013411073912679384	1.7507683690080807e-07	1.7210660870170716e-07	1.0172580717353443
LGE_vs_dlEN_ziffra_macs2peaks	0.013713440624549688	0.04977539066675512	0.018550343434002626	3.6296792343744593	1.3527125644015225	0.05086830870106823	1.1485274186055047e-07	1.5321312797467932e-07	0.7496272896375534
LGE_vs_earlyEN_ziffra_macs2peaks	0.013713440624549688	0.05091356026061651	0.01853798220901899	3.712675881607091	1.351811169534832	0.04385697229973091	8.325397882111106e-08	1.5338319565875585e-07	0.5427842239402353
LGE_vs_ulEN_ziffra_macs2peaks	0.013713440624549688	0.05083254980125369	0.018476314693758763	3.7067685049260124	1.3473143027784447	0.04359226535921484	1.1320511806624889e-07	1.5208344253504931e-07	0.7443618856810104
LGE_vs_union_neurons	0.013713440624549688	0.04724695992958261	0.018405156645098352	3.4453031316591325	1.3421253753160671	0.06735244361817685	5.9298009849356106e-08	1.5270828057850823e-07	0.38830906631072076
MGE_vs_dlEN_ziffra_macs2peaks	0.017842671198671264	0.06159426412208859	0.02052854220077488	3.452076397993339	1.1505307681903385	0.03371621563662328	9.507858112431017e-08	1.2998704036068208e-07	0.7314466185282047
MGE_vs_earlyEN_ziffra_macs2peaks	0.017842671198671264	0.06534569869128021	0.02036378054602323	3.6623271237630872	1.1412966320614435	0.020247651488524622	1.2255347381814605e-07	1.280150465632426e-07	0.9573364780803449
MGE_vs_ulEN_ziffra_macs2peaks	0.017842671198671264	0.0632676586433212	0.020425444653612738	3.5458624966441525	1.1447526228658975	0.026761618206549948	1.1327810659326851e-07	1.2890814528166874e-07	0.8787505734858876
MGE_vs_union_neurons	0.017842671198671264	0.05960316513420819	0.020156080898903594	3.3404844190956573	1.129656018119339	0.03903305373397498	5.5151660879842326e-08	1.3104670792095954e-07	0.42085498945236305
progenitor_vs_dlEN_ziffra_macs2peaks	0.01590814806315349	0.12285580995088645	0.02178245573059802	7.722822886935879	1.3692640805280547	2.046105453387303e-06	7.282214076737351e-07	1.513185119514004e-07	4.8125070639580505
progenitor_vs_earlyEN_ziffra_macs2peaks	0.01590814806315349	0.12646080938024024	0.021927735009161432	7.949436281219259	1.3783964621218563	1.1340335529044698e-06	7.462630513654583e-07	1.526060389947151e-07	4.890127915523069
progenitor_vs_ulEN_ziffra_macs2peaks	0.01590814806315349	0.12436695289518937	0.021757182995904185	7.817814644512176	1.3676754144813532	1.456292199051367e-06	7.429698232416928e-07	1.5196456394203188e-07	4.889099168705572
progenitor_vs_union_neurons	0.01590814806315349	0.12215610965169252	0.021988483605012737	7.678839118591745	1.3822151716039495	2.9515572553422347e-06	6.997075253167333e-07	1.549697507059498e-07	4.515123255533954
